2024-01-02T16:35:08+01:00,47.5,17
2024-01-02T16:35:45+01:00,44.166664123535156,20
2024-01-02T16:36:22+01:00,40.83333206176758,17
2024-01-02T16:36:59+01:00,39.166664123535156,23
2024-01-02T16:37:36+01:00,37.5,41
2024-01-02T16:38:13+01:00,35.83333206176758,38
2024-01-02T16:38:50+01:00,35,17
2024-01-02T16:39:28+01:00,32.5,17
2024-01-02T16:40:05+01:00,30.833332061767578,20
2024-01-02T16:40:42+01:00,29.999998092651367,17
2024-01-02T16:41:19+01:00,28.333332061767578,17
2024-01-02T16:41:56+01:00,25.833332061767578,32
2024-01-02T16:42:33+01:00,24.999998092651367,23
2024-01-02T16:43:10+01:00,23.333332061767578,23
2024-01-02T16:43:47+01:00,21.66666603088379,20
2024-01-02T16:44:24+01:00,20,17
2024-01-02T16:45:02+01:00,18.333332061767578,20
2024-01-02T16:45:39+01:00,17.5,17
2024-01-02T16:46:16+01:00,15.833333015441895,20
2024-01-02T16:46:53+01:00,14.166666030883789,32
2024-01-02T16:47:30+01:00,13.333333015441895,20
2024-01-02T16:48:07+01:00,12.499999046325684,17
2024-01-02T16:48:44+01:00,11.666666030883789,20
2024-01-02T16:49:21+01:00,10.833333015441895,20
2024-01-02T16:49:59+01:00,10,20
2024-01-02T16:50:36+01:00,9.166666030883789,17
2024-01-02T16:51:13+01:00,8.333333015441895,26
2024-01-02T16:51:50+01:00,7.499999523162842,41
2024-01-02T16:52:27+01:00,6.666666507720947,20
2024-01-02T16:53:04+01:00,5.8333330154418945,29
2024-01-02T16:53:41+01:00,5,20
2024-01-02T16:54:18+01:00,5,23
2024-01-02T16:54:55+01:00,4.166666507720947,20
2024-01-02T16:55:33+01:00,4.166666507720947,20
2024-01-02T16:56:10+01:00,3.3333332538604736,23
2024-01-02T16:56:47+01:00,3.3333332538604736,35
2024-01-02T16:57:24+01:00,3.3333332538604736,20
2024-01-02T16:58:01+01:00,2.5,29
2024-01-02T16:58:38+01:00,2.5,20
2024-01-02T16:59:15+01:00,2.5,20
2024-01-02T16:59:52+01:00,1.6666666269302368,20
2024-01-02T17:00:29+01:00,1.6666666269302368,20
2024-01-02T17:01:07+01:00,1.6666666269302368,26
2024-01-02T17:01:44+01:00,1.6666666269302368,20
2024-01-02T17:02:21+01:00,1.6666666269302368,17
2024-01-02T17:02:58+01:00,0.8333333134651184,23
2024-01-02T17:03:35+01:00,0.8333333134651184,38
2024-01-02T17:04:12+01:00,0.8333333134651184,53
2024-01-02T17:04:49+01:00,0.8333333134651184,23
2024-01-02T17:05:26+01:00,0.8333333134651184,17
2024-01-02T17:06:04+01:00,0.8333333134651184,20
2024-01-02T17:06:41+01:00,0.8333333134651184,20
2024-01-02T17:07:18+01:00,0.8333333134651184,20
2024-01-02T17:07:55+01:00,0.8333333134651184,20
2024-01-02T17:08:32+01:00,0.8333333134651184,20
2024-01-02T17:09:09+01:00,0.8333333134651184,20
2024-01-02T17:09:46+01:00,0.8333333134651184,17
2024-01-02T17:10:23+01:00,0.8333333134651184,20
2024-01-02T17:11:00+01:00,0.8333333134651184,17
2024-01-02T17:11:38+01:00,0.8333333134651184,20
2024-01-02T17:12:15+01:00,0,17
2024-01-02T17:12:52+01:00,0,17
2024-01-02T17:13:29+01:00,0,17
2024-01-02T17:14:06+01:00,0,20
2024-01-02T17:14:43+01:00,0,17
2024-01-02T17:15:20+01:00,0,17
2024-01-02T17:15:57+01:00,0,35
2024-01-02T17:16:35+01:00,0,20
2024-01-02T17:17:12+01:00,0,17
2024-01-02T17:17:49+01:00,0,23
2024-01-02T17:18:26+01:00,0,20
2024-01-02T17:19:03+01:00,0,17
2024-01-02T17:19:40+01:00,0,20
2024-01-02T17:20:17+01:00,0,20
2024-01-02T17:20:54+01:00,0,17
2024-01-02T17:21:31+01:00,0,17
2024-01-02T17:22:09+01:00,0,20
2024-01-02T17:22:46+01:00,0,20
2024-01-02T17:23:23+01:00,0,17
2024-01-02T17:24:00+01:00,0,86
2024-01-02T17:24:37+01:00,0,23
2024-01-02T17:25:14+01:00,0,20
2024-01-02T17:25:51+01:00,0,44
2024-01-02T17:26:28+01:00,0,20
2024-01-02T17:27:05+01:00,0,20
2024-01-02T17:27:43+01:00,0,20
2024-01-02T17:28:20+01:00,0,17
2024-01-02T17:28:57+01:00,0,29
2024-01-02T17:29:34+01:00,0,17
2024-01-02T17:30:11+01:00,0,17
2024-01-02T17:30:48+01:00,0,17
2024-01-02T17:31:25+01:00,0,17
2024-01-02T17:32:02+01:00,0,20
2024-01-02T17:32:40+01:00,0,20
2024-01-02T17:33:17+01:00,0,20
2024-01-02T17:33:54+01:00,0,17
2024-01-02T17:34:31+01:00,0,23
2024-01-02T17:35:08+01:00,0,32
2024-01-02T17:35:45+01:00,0,20
2024-01-02T17:36:22+01:00,0,17
2024-01-02T17:36:59+01:00,0,20
2024-01-02T17:37:36+01:00,0,20
2024-01-02T17:38:14+01:00,0,17
2024-01-02T17:38:51+01:00,0,17
2024-01-02T17:39:28+01:00,0,17
2024-01-02T17:40:05+01:00,0,17
2024-01-02T17:40:42+01:00,0,17
2024-01-02T17:41:19+01:00,0,17
2024-01-02T17:41:56+01:00,0,17
2024-01-02T17:42:33+01:00,0,20
2024-01-02T17:43:10+01:00,0,17
2024-01-02T17:43:48+01:00,0,23
2024-01-02T17:44:25+01:00,0,17
2024-01-02T17:45:02+01:00,0,29
2024-01-02T17:45:39+01:00,0,17
2024-01-02T17:46:16+01:00,0,17
2024-01-02T17:46:53+01:00,0,20
2024-01-02T17:47:30+01:00,0,17
2024-01-02T17:48:07+01:00,0,53
2024-01-02T17:48:45+01:00,0,23
2024-01-02T17:49:22+01:00,0,17
2024-01-02T17:49:59+01:00,0,20
2024-01-02T17:50:36+01:00,0,26
2024-01-02T17:51:13+01:00,0,35
2024-01-02T17:51:50+01:00,0,23
2024-01-02T17:52:27+01:00,0,20
2024-01-02T17:53:04+01:00,0,59
2024-01-02T17:53:41+01:00,0,20
2024-01-02T17:54:19+01:00,0,17
2024-01-02T17:54:56+01:00,0,20
2024-01-02T17:55:33+01:00,0,23
2024-01-02T17:56:10+01:00,0,20
2024-01-02T17:56:47+01:00,0,20
2024-01-02T17:57:24+01:00,0,38
2024-01-02T17:58:01+01:00,0,17
2024-01-02T17:58:38+01:00,0,17
2024-01-02T17:59:15+01:00,0,29
2024-01-02T17:59:53+01:00,0,20
2024-01-02T18:00:30+01:00,0,17
2024-01-02T18:01:07+01:00,0,20
2024-01-02T18:01:44+01:00,0,23
2024-01-02T18:02:21+01:00,0,35
2024-01-02T18:02:58+01:00,0,32
2024-01-02T18:03:35+01:00,0,20
2024-01-02T18:04:12+01:00,0,20
2024-01-02T18:04:50+01:00,0,17
2024-01-02T18:05:27+01:00,0,20
2024-01-02T18:06:04+01:00,0,17
2024-01-02T18:06:41+01:00,0,26
2024-01-02T18:07:18+01:00,0,20
2024-01-02T18:07:55+01:00,0,23
2024-01-02T18:08:32+01:00,0,20
2024-01-02T18:09:09+01:00,0,20
2024-01-02T18:09:46+01:00,0,23
2024-01-02T18:10:24+01:00,0,17
2024-01-02T18:11:01+01:00,0,17
2024-01-02T18:11:38+01:00,0,17
2024-01-02T18:12:15+01:00,0,17
2024-01-02T18:12:52+01:00,0,17
2024-01-02T18:13:29+01:00,0,17
2024-01-02T18:14:06+01:00,0,17
2024-01-02T18:15:21+01:00,0,23
2024-01-02T18:15:58+01:00,0,23
2024-01-02T18:17:10+01:00,0,35
2024-01-02T18:17:47+01:00,0,20
2024-01-02T18:18:25+01:00,0,23
2024-01-02T18:19:02+01:00,0,20
2024-01-02T18:19:39+01:00,0,23
2024-01-02T18:20:16+01:00,0,23
2024-01-02T18:20:53+01:00,0,20
2024-01-02T18:21:30+01:00,0,17
2024-01-02T18:22:07+01:00,0,23
2024-01-02T18:22:44+01:00,0,17
2024-01-02T18:23:21+01:00,0,20
2024-01-02T18:23:59+01:00,0,20
2024-01-02T18:24:36+01:00,0,26
2024-01-02T18:25:13+01:00,0,17
2024-01-02T18:25:50+01:00,0,20
2024-01-02T18:26:27+01:00,0,20
2024-01-02T18:27:04+01:00,0,17
2024-01-02T18:27:41+01:00,0,44
2024-01-02T18:28:18+01:00,0,23
2024-01-02T18:28:56+01:00,0,20
2024-01-02T18:29:33+01:00,0,17
2024-01-02T18:30:10+01:00,0,17
2024-01-02T18:30:47+01:00,0,23
2024-01-02T18:31:24+01:00,0,20
